"0","sex_patients <- full_df %>% "
"0","  select('Patient_id','Sexe') %>% "
"0","  distinct()"
"0",""
"0","ggplot(sex_patients, aes(x = Sexe, fill = Sexe)) +"
"0","  geom_bar() +"
"0","  scale_fill_manual(values = c(""M"" = ""lightblue"", ""F"" = ""pink"")) +"
"0","  scale_x_discrete(labels = c("
"0","    ""M"" = ""Hommes"", "
"0","    ""F"" = ""Femmes"")) +"
"0","  theme_minimal() +"
"0","  theme(legend.position=""none"")+"
"0","  labs(title = ""Répartition des sexes des patients"","
"0","       x = ""Sexe"","
"0","       y = ""Nombre de patients"")"
